Timestamp_ms,AX,AY,AZ,GX,GY,GZ,PITCH,ROLL
1733510156394,-0.766,0.003,0.496,-0.169,0.559,-0.167,57.267,0.189
1733510156409,-0.766,0.003,0.496,-0.169,0.559,-0.167,57.274,0.189
1733510156410,-0.766,0.003,0.496,-0.169,0.559,-0.167,57.274,0.176
1733510156412,-0.767,0.003,0.496,-0.169,0.559,-0.167,57.274,0.176
1733510156412,-0.767,0.003,0.496,-0.169,0.559,-0.167,57.274,0.176
1733510156414,-0.767,0.003,0.49,-0.169,0.559,-0.167,57.274,0.176
1733510156414,-0.767,0.003,0.49,-0.184,0.559,-0.167,57.274,0.176
1733510156415,-0.767,0.003,0.49,-0.184,0.559,-0.167,57.274,0.176
1733510156415,-0.767,0.003,0.49,-0.184,0.559,-0.091,57.274,0.176
1733510156434,-0.767,0.003,0.49,-0.184,0.559,-0.091,57.314,0.176
1733510156435,-0.767,0.003,0.49,-0.184,0.559,-0.091,57.314,0.167
1733510156438,-0.768,0.003,0.49,-0.184,0.559,-0.091,57.314,0.167
1733510156438,-0.768,0.003,0.49,-0.184,0.559,-0.091,57.314,0.167
1733510156438,-0.768,0.003,0.487,-0.184,0.559,-0.091,57.314,0.167
1733510156438,-0.768,0.003,0.487,0.213,0.559,-0.091,57.314,0.167
1733510156438,-0.768,0.003,0.487,0.213,-0.25,-0.091,57.314,0.167
1733510156442,-0.768,0.003,0.487,0.213,-0.25,0.032,57.314,0.167
1733510156459,-0.768,0.003,0.487,0.213,-0.25,0.032,57.291,0.167
1733510156460,-0.768,0.003,0.487,0.213,-0.25,0.032,57.291,0.181
1733510156461,-0.767,0.003,0.487,0.213,-0.25,0.032,57.291,0.181
1733510156463,-0.767,0.003,0.487,0.213,-0.25,0.032,57.291,0.181
1733510156464,-0.767,0.003,0.494,0.213,-0.25,0.032,57.291,0.181
1733510156464,-0.767,0.003,0.494,0.335,-0.25,0.032,57.291,0.181
1733510156464,-0.767,0.003,0.494,0.335,-0.571,0.032,57.291,0.181
1733510156465,-0.767,0.003,0.494,0.335,-0.571,0.184,57.291,0.181
1733510156484,-0.767,0.003,0.494,0.335,-0.571,0.184,57.264,0.181
1733510156485,-0.767,0.003,0.494,0.335,-0.571,0.184,57.264,0.188
1733510156489,-0.765,0.003,0.494,0.335,-0.571,0.184,57.264,0.188
1733510156490,-0.765,0.006,0.494,0.335,-0.571,0.184,57.264,0.188
1733510156491,-0.765,0.006,0.493,0.335,-0.571,0.184,57.264,0.188
1733510156491,-0.765,0.006,0.493,-0.23,-0.571,0.184,57.264,0.188
1733510156492,-0.765,0.006,0.493,-0.23,0.315,0.184,57.264,0.188
1733510156492,-0.765,0.006,0.493,-0.23,0.315,-0.106,57.264,0.188
1733510156509,-0.765,0.006,0.493,-0.23,0.315,-0.106,57.295,0.188
1733510156509,-0.765,0.006,0.493,-0.23,0.315,-0.106,57.295,0.172
1733510156512,-0.769,0.006,0.493,-0.23,0.315,-0.106,57.295,0.172
1733510156513,-0.769,0.001,0.493,-0.23,0.315,-0.106,57.295,0.172
1733510156513,-0.769,0.001,0.488,-0.23,0.315,-0.106,57.295,0.172
1733510156513,-0.769,0.001,0.488,-0.429,0.315,-0.106,57.295,0.172
1733510156515,-0.769,0.001,0.488,-0.429,0.666,-0.106,57.295,0.172
1733510156515,-0.769,0.001,0.488,-0.429,0.666,-0.167,57.295,0.172
1733510156535,-0.769,0.001,0.488,-0.429,0.666,-0.167,57.308,0.172
1733510156536,-0.769,0.001,0.488,-0.429,0.666,-0.167,57.308,0.16
1733510156540,-0.768,0.001,0.488,-0.429,0.666,-0.167,57.308,0.16
1733510156541,-0.768,0.002,0.488,-0.429,0.666,-0.167,57.308,0.16
1733510156541,-0.768,0.002,0.494,-0.429,0.666,-0.167,57.308,0.16
1733510156541,-0.768,0.002,0.494,0.197,0.666,-0.167,57.308,0.16
1733510156541,-0.768,0.002,0.494,0.197,-0.6,-0.167,57.308,0.16
1733510156541,-0.768,0.002,0.494,0.197,-0.6,0.214,57.308,0.16
1733510156558,-0.768,0.002,0.494,0.197,-0.6,0.214,57.288,0.16
1733510156559,-0.768,0.002,0.494,0.197,-0.6,0.214,57.288,0.175
1733510156562,-0.766,0.002,0.494,0.197,-0.6,0.214,57.288,0.175
1733510156563,-0.766,0.004,0.494,0.197,-0.6,0.214,57.288,0.175
1733510156563,-0.766,0.004,0.494,0.197,-0.6,0.214,57.288,0.175
1733510156563,-0.766,0.004,0.494,-0.045,-0.6,0.214,57.288,0.175
1733510156565,-0.766,0.004,0.494,-0.045,-0.161,0.214,57.288,0.175
1733510156565,-0.766,0.004,0.494,-0.045,-0.161,0.064,57.288,0.175
1733510156583,-0.766,0.004,0.494,-0.045,-0.161,0.064,57.286,0.175
1733510156584,-0.766,0.004,0.494,-0.045,-0.161,0.064,57.286,0.164
1733510156600,-0.77,0.004,0.494,-0.045,-0.161,0.064,57.286,0.164
1733510156601,-0.77,0.002,0.494,-0.045,-0.161,0.064,57.286,0.164
1733510156601,-0.77,0.002,0.492,-0.045,-0.161,0.064,57.286,0.164
1733510156601,-0.77,0.002,0.492,-0.352,-0.161,0.064,57.286,0.164
1733510156602,-0.77,0.002,0.492,-0.352,0.651,0.064,57.286,0.164
1733510156602,-0.77,0.002,0.492,-0.352,0.651,-0.197,57.286,0.164
1733510156609,-0.77,0.002,0.492,-0.352,0.651,-0.197,57.321,0.164
1733510156609,-0.77,0.002,0.492,-0.352,0.651,-0.197,57.321,0.16
1733510156612,-0.767,0.002,0.492,-0.352,0.651,-0.197,57.321,0.16
1733510156613,-0.767,0.005,0.492,-0.352,0.651,-0.197,57.321,0.16
1733510156613,-0.767,0.005,0.491,-0.352,0.651,-0.197,57.321,0.16
1733510156613,-0.767,0.005,0.491,-0.078,0.651,-0.197,57.321,0.16
1733510156614,-0.767,0.005,0.491,-0.078,0.071,-0.197,57.321,0.16
1733510156614,-0.767,0.005,0.491,-0.078,0.071,-0.152,57.321,0.16
1733510156635,-0.767,0.005,0.491,-0.078,0.071,-0.152,57.318,0.16
1733510156636,-0.767,0.005,0.491,-0.078,0.071,-0.152,57.318,0.163
1733510156652,-0.767,0.005,0.491,-0.078,0.071,-0.152,57.318,0.163
1733510156653,-0.767,0.003,0.491,-0.078,0.071,-0.152,57.318,0.163
1733510156653,-0.767,0.003,0.494,-0.078,0.071,-0.152,57.318,0.163
1733510156654,-0.767,0.003,0.494,0.151,0.071,-0.152,57.318,0.163
1733510156654,-0.767,0.003,0.494,0.151,-0.647,-0.152,57.318,0.163
1733510156654,-0.767,0.003,0.494,0.151,-0.647,0.2,57.318,0.163
1733510156659,-0.767,0.003,0.494,0.151,-0.647,0.2,57.294,0.163
1733510156659,-0.767,0.003,0.494,0.151,-0.647,0.2,57.294,0.183
1733510156664,-0.768,0.003,0.494,0.151,-0.647,0.2,57.294,0.183
1733510156664,-0.768,0.004,0.494,0.151,-0.647,0.2,57.294,0.183
1733510156665,-0.768,0.004,0.495,0.151,-0.647,0.2,57.294,0.183
1733510156665,-0.768,0.004,0.495,-0.016,-0.647,0.2,57.294,0.183
1733510156665,-0.768,0.004,0.495,-0.016,0.116,0.2,57.294,0.183
1733510156666,-0.768,0.004,0.495,-0.016,0.116,0.016,57.294,0.183
1733510156684,-0.768,0.004,0.495,-0.016,0.116,0.016,57.308,0.183
1733510156684,-0.768,0.004,0.495,-0.016,0.116,0.016,57.308,0.18
1733510156687,-0.769,0.004,0.495,-0.016,0.116,0.016,57.308,0.18
1733510156689,-0.769,0.004,0.495,-0.016,0.116,0.016,57.308,0.18
1733510156689,-0.769,0.004,0.488,-0.016,0.116,0.016,57.308,0.18
1733510156689,-0.769,0.004,0.488,-0.064,0.116,0.016,57.308,0.18
1733510156689,-0.769,0.004,0.488,-0.064,0.377,0.016,57.308,0.18
1733510156690,-0.769,0.004,0.488,-0.064,0.377,0.016,57.308,0.18
1733510156709,-0.769,0.004,0.488,-0.064,0.377,0.016,57.353,0.18
1733510156709,-0.769,0.004,0.488,-0.064,0.377,0.016,57.353,0.184
1733510156714,-0.77,0.004,0.488,-0.064,0.377,0.016,57.353,0.184
1733510156714,-0.77,0.003,0.488,-0.064,0.377,0.016,57.353,0.184
1733510156715,-0.77,0.003,0.489,-0.064,0.377,0.016,57.353,0.184
1733510156715,-0.77,0.003,0.489,0.059,0.377,0.016,57.353,0.184
1733510156715,-0.77,0.003,0.489,0.059,-0.384,0.016,57.353,0.184
1733510156715,-0.77,0.003,0.489,0.059,-0.384,0.002,57.353,0.184
1733510156735,-0.77,0.003,0.489,0.059,-0.384,0.002,57.332,0.184
1733510156736,-0.77,0.003,0.489,0.059,-0.384,0.002,57.332,0.186
1733510156741,-0.764,0.003,0.489,0.059,-0.384,0.002,57.332,0.186
1733510156741,-0.764,0.005,0.489,0.059,-0.384,0.002,57.332,0.186
1733510156741,-0.764,0.005,0.493,0.059,-0.384,0.002,57.332,0.186
1733510156742,-0.764,0.005,0.493,0.045,-0.384,0.002,57.332,0.186
1733510156742,-0.764,0.005,0.493,0.045,-0.281,0.002,57.332,0.186
1733510156742,-0.764,0.005,0.493,0.045,-0.281,0.138,57.332,0.186
1733510156759,-0.764,0.005,0.493,0.045,-0.281,0.138,57.314,0.186
1733510156759,-0.764,0.005,0.493,0.045,-0.281,0.138,57.314,0.188
1733510156763,-0.768,0.005,0.493,0.045,-0.281,0.138,57.314,0.188
1733510156763,-0.768,0.005,0.493,0.045,-0.281,0.138,57.314,0.188
1733510156763,-0.768,0.005,0.492,0.045,-0.281,0.138,57.314,0.188
1733510156763,-0.768,0.005,0.492,-0.078,-0.281,0.138,57.314,0.188
1733510156763,-0.768,0.005,0.492,-0.078,0.59,0.138,57.314,0.188
1733510156764,-0.768,0.005,0.492,-0.078,0.59,-0.106,57.314,0.188
1733510156788,-0.768,0.005,0.492,-0.078,0.59,-0.106,57.349,0.188
1733510156788,-0.768,0.005,0.492,-0.078,0.59,-0.106,57.349,0.182
1733510156792,-0.771,0.005,0.492,-0.078,0.59,-0.106,57.349,0.182
1733510156793,-0.771,0.003,0.492,-0.078,0.59,-0.106,57.349,0.182
1733510156793,-0.771,0.003,0.491,-0.078,0.59,-0.106,57.349,0.182
1733510156793,-0.771,0.003,0.491,-0.123,0.59,-0.106,57.349,0.182
1733510156793,-0.771,0.003,0.491,-0.123,0.208,-0.106,57.349,0.182
1733510156794,-0.771,0.003,0.491,-0.123,0.208,-0.045,57.349,0.182
1733510156809,-0.771,0.003,0.491,-0.123,0.208,-0.045,57.345,0.182
1733510156810,-0.771,0.003,0.491,-0.123,0.208,-0.045,57.345,0.18
1733510156812,-0.767,0.003,0.491,-0.123,0.208,-0.045,57.345,0.18
1733510156813,-0.767,0.005,0.491,-0.123,0.208,-0.045,57.345,0.18
1733510156814,-0.767,0.005,0.495,-0.123,0.208,-0.045,57.345,0.18
1733510156815,-0.767,0.005,0.495,0.014,0.208,-0.045,57.345,0.18
1733510156815,-0.767,0.005,0.495,0.014,-0.51,-0.045,57.345,0.18
1733510156815,-0.767,0.005,0.495,0.014,-0.51,0.108,57.345,0.18
1733510156835,-0.767,0.005,0.495,0.014,-0.51,0.108,57.313,0.18
1733510156836,-0.767,0.005,0.495,0.014,-0.51,0.108,57.313,0.196
1733510156838,-0.766,0.005,0.495,0.014,-0.51,0.108,57.313,0.196
1733510156838,-0.766,0.004,0.495,0.014,-0.51,0.108,57.313,0.196
1733510156846,-0.766,0.004,0.494,0.014,-0.51,0.108,57.313,0.196
1733510156846,-0.766,0.004,0.494,-0.045,-0.51,0.108,57.313,0.196
1733510156847,-0.766,0.004,0.494,-0.045,0.251,0.108,57.313,0.196
1733510156847,-0.766,0.004,0.494,-0.045,0.251,0.001,57.313,0.196
1733510156859,-0.766,0.004,0.494,-0.045,0.251,0.001,57.321,0.196
1733510156860,-0.766,0.004,0.494,-0.045,0.251,0.001,57.321,0.191
1733510156863,-0.769,0.004,0.494,-0.045,0.251,0.001,57.321,0.191
1733510156864,-0.769,0.004,0.494,-0.045,0.251,0.001,57.321,0.191
1733510156864,-0.769,0.004,0.491,-0.045,0.251,0.001,57.321,0.191
1733510156864,-0.769,0.004,0.491,-0.214,0.251,0.001,57.321,0.191
1733510156865,-0.769,0.004,0.491,-0.214,0.361,0.001,57.321,0.191
1733510156865,-0.769,0.004,0.491,-0.214,0.361,-0.045,57.321,0.191
1733510156886,-0.769,0.004,0.491,-0.214,0.361,-0.045,57.341,0.191
1733510156887,-0.769,0.004,0.491,-0.214,0.361,-0.045,57.341,0.187
1733510156888,-0.77,0.004,0.491,-0.214,0.361,-0.045,57.341,0.187
1733510156888,-0.77,0.001,0.491,-0.214,0.361,-0.045,57.341,0.187
1733510156888,-0.77,0.001,0.49,-0.214,0.361,-0.045,57.341,0.187
1733510156888,-0.77,0.001,0.49,0.106,0.361,-0.045,57.341,0.187
1733510156889,-0.77,0.001,0.49,0.106,-0.235,-0.045,57.341,0.187
1733510156889,-0.77,0.001,0.49,0.106,-0.235,0.032,57.341,0.187
1733510156909,-0.77,0.001,0.49,0.106,-0.235,0.032,57.33,0.187
1733510156909,-0.77,0.001,0.49,0.106,-0.235,0.032,57.33,0.193
1733510156913,-0.768,0.001,0.49,0.106,-0.235,0.032,57.33,0.193
1733510156913,-0.768,0.005,0.49,0.106,-0.235,0.032,57.33,0.193
1733510156914,-0.768,0.005,0.496,0.106,-0.235,0.032,57.33,0.193
1733510156914,-0.768,0.005,0.496,0.029,-0.235,0.032,57.33,0.193
1733510156914,-0.768,0.005,0.496,0.029,-0.235,0.032,57.33,0.193
1733510156914,-0.768,0.005,0.496,0.029,-0.235,0.032,57.33,0.193
1733510156934,-0.768,0.005,0.496,0.029,-0.235,0.032,57.315,0.193
1733510156941,-0.768,0.005,0.496,0.029,-0.235,0.032,57.315,0.201
1733510156942,-0.767,0.005,0.496,0.029,-0.235,0.032,57.315,0.201
1733510156942,-0.767,0.005,0.496,0.029,-0.235,0.032,57.315,0.201
1733510156942,-0.767,0.005,0.493,0.029,-0.235,0.032,57.315,0.201
1733510156942,-0.767,0.005,0.493,-0.139,-0.235,0.032,57.315,0.201
1733510156942,-0.767,0.005,0.493,-0.139,0.269,0.032,57.315,0.201
1733510156942,-0.767,0.005,0.493,-0.139,0.269,-0.091,57.315,0.201
1733510156959,-0.767,0.005,0.493,-0.139,0.269,-0.091,57.336,0.201
1733510156960,-0.767,0.005,0.493,-0.139,0.269,-0.091,57.336,0.206
1733510156963,-0.769,0.005,0.493,-0.139,0.269,-0.091,57.336,0.206
1733510156963,-0.769,0.004,0.493,-0.139,0.269,-0.091,57.336,0.206
1733510156964,-0.769,0.004,0.493,-0.139,0.269,-0.091,57.336,0.206
1733510156965,-0.769,0.004,0.493,-0.062,0.269,-0.091,57.336,0.206
1733510156965,-0.769,0.004,0.493,-0.062,0.116,-0.091,57.336,0.206
1733510156965,-0.769,0.004,0.493,-0.062,0.116,-0.06,57.336,0.206
1733510156984,-0.769,0.004,0.493,-0.062,0.116,-0.06,57.344,0.206
1733510156985,-0.769,0.004,0.493,-0.062,0.116,-0.06,57.344,0.207
1733510156993,-0.768,0.004,0.493,-0.062,0.116,-0.06,57.344,0.207
1733510156993,-0.768,0.005,0.493,-0.062,0.116,-0.06,57.344,0.207
1733510156994,-0.768,0.005,0.491,-0.062,0.116,-0.06,57.344,0.207
1733510156994,-0.768,0.005,0.491,0.029,0.116,-0.06,57.344,0.207
1733510156994,-0.768,0.005,0.491,0.029,-0.143,-0.06,57.344,0.207
1733510156994,-0.768,0.005,0.491,0.029,-0.143,0.001,57.344,0.207
1733510157011,-0.768,0.005,0.491,0.029,-0.143,0.001,57.339,0.207
1733510157012,-0.768,0.005,0.491,0.029,-0.143,0.001,57.339,0.214
1733510157013,-0.767,0.005,0.491,0.029,-0.143,0.001,57.339,0.214
1733510157014,-0.767,0.004,0.491,0.029,-0.143,0.001,57.339,0.214
1733510157014,-0.767,0.004,0.492,0.029,-0.143,0.001,57.339,0.214
1733510157015,-0.767,0.004,0.492,-0.078,-0.143,0.001,57.339,0.214
1733510157015,-0.767,0.004,0.492,-0.078,-0.097,0.001,57.339,0.214
1733510157016,-0.767,0.004,0.492,-0.078,-0.097,-0.014,57.339,0.214
1733510157035,-0.767,0.004,0.492,-0.078,-0.097,-0.014,57.353,0.214
1733510157036,-0.767,0.004,0.492,-0.078,-0.097,-0.014,57.353,0.218
1733510157037,-0.773,0.004,0.492,-0.078,-0.097,-0.014,57.353,0.218
1733510157038,-0.773,0.005,0.492,-0.078,-0.097,-0.014,57.353,0.218
1733510157039,-0.773,0.005,0.493,-0.078,-0.097,-0.014,57.353,0.218
1733510157040,-0.773,0.005,0.493,-0.213,-0.097,-0.014,57.353,0.218
1733510157041,-0.773,0.005,0.493,-0.213,0.195,-0.014,57.353,0.218
1733510157041,-0.773,0.005,0.493,-0.213,0.195,-0.272,57.353,0.218
1733510157059,-0.773,0.005,0.493,-0.213,0.195,-0.272,57.37,0.218
1733510157060,-0.773,0.005,0.493,-0.213,0.195,-0.272,57.37,0.202
1733510157063,-0.765,0.005,0.493,-0.213,0.195,-0.272,57.37,0.202
1733510157063,-0.765,0.002,0.493,-0.213,0.195,-0.272,57.37,0.202
1733510157063,-0.765,0.002,0.488,-0.213,0.195,-0.272,57.37,0.202
1733510157064,-0.765,0.002,0.488,0.197,0.195,-0.272,57.37,0.202
1733510157064,-0.765,0.002,0.488,0.197,-0.235,-0.272,57.37,0.202
1733510157064,-0.765,0.002,0.488,0.197,-0.235,-0.029,57.37,0.202
1733510157083,-0.765,0.002,0.488,0.197,-0.235,-0.029,57.331,0.202
1733510157083,-0.765,0.002,0.488,0.197,-0.235,-0.029,57.331,0.187
1733510157090,-0.765,0.002,0.488,0.197,-0.235,-0.029,57.331,0.187
1733510157090,-0.765,0.001,0.488,0.197,-0.235,-0.029,57.331,0.187
1733510157091,-0.765,0.001,0.498,0.197,-0.235,-0.029,57.331,0.187
1733510157091,-0.765,0.001,0.498,0.213,-0.235,-0.029,57.331,0.187
1733510157091,-0.765,0.001,0.498,0.213,-0.662,-0.029,57.331,0.187
1733510157091,-0.765,0.001,0.498,0.213,-0.662,0.261,57.331,0.187
1733510157122,-0.765,0.001,0.498,0.213,-0.662,0.261,57.344,0.187
1733510157123,-0.765,0.001,0.498,0.213,-0.662,0.261,57.344,0.205
1733510157123,-0.768,0.001,0.498,0.213,-0.662,0.261,57.344,0.205
1733510157124,-0.768,0.008,0.498,0.213,-0.662,0.261,57.344,0.205
1733510157124,-0.768,0.008,0.488,0.213,-0.662,0.261,57.344,0.205
1733510157124,-0.768,0.008,0.488,-0.642,-0.662,0.261,57.344,0.205
1733510157124,-0.768,0.008,0.488,-0.642,1.124,0.261,57.344,0.205
1733510157124,-0.768,0.008,0.488,-0.642,1.124,-0.243,57.344,0.205
1733510157134,-0.768,0.008,0.488,-0.642,1.124,-0.243,57.396,0.205
1733510157134,-0.768,0.008,0.488,-0.642,1.124,-0.243,57.396,0.19
1733510157139,-0.767,0.008,0.488,-0.642,1.124,-0.243,57.396,0.19
1733510157140,-0.767,-0.002,0.488,-0.642,1.124,-0.243,57.396,0.19
1733510157140,-0.767,-0.002,0.489,-0.642,1.124,-0.243,57.396,0.19
1733510157141,-0.767,-0.002,0.489,0.213,1.124,-0.243,57.396,0.19
1733510157141,-0.767,-0.002,0.489,0.213,-0.311,-0.243,57.396,0.19
1733510157141,-0.767,-0.002,0.489,0.213,-0.311,0.138,57.396,0.19
1733510157159,-0.767,-0.002,0.489,0.213,-0.311,0.138,57.379,0.19
1733510157159,-0.767,-0.002,0.489,0.213,-0.311,0.138,57.379,0.227
1733510157163,-0.768,-0.002,0.489,0.213,-0.311,0.138,57.379,0.227
1733510157164,-0.768,0.012,0.489,0.213,-0.311,0.138,57.379,0.227
1733510157164,-0.768,0.012,0.484,0.213,-0.311,0.138,57.379,0.227
1733510157165,-0.768,0.012,0.484,0.747,-0.311,0.138,57.379,0.227
1733510157165,-0.768,0.012,0.484,0.747,-1.242,0.138,57.379,0.227
1733510157165,-0.768,0.012,0.484,0.747,-1.242,0.306,57.379,0.227
1733510157185,-0.768,0.012,0.484,0.747,-1.242,0.306,57.585,0.227
1733510157186,-0.768,0.012,0.484,0.747,-1.242,0.306,57.585,0.123
1733510157188,-0.786,0.012,0.484,0.747,-1.242,0.306,57.585,0.123
1733510157189,-0.786,-0.017,0.484,0.747,-1.242,0.306,57.585,0.123
1733510157189,-0.786,-0.017,0.445,0.747,-1.242,0.306,57.585,0.123
1733510157189,-0.786,-0.017,0.445,6.308,-1.242,0.306,57.585,0.123
1733510157190,-0.786,-0.017,0.445,6.308,-16.317,0.306,57.585,0.123
1733510157190,-0.786,-0.017,0.445,6.308,-16.317,5.788,57.585,0.123
1733510157208,-0.786,-0.017,0.445,6.308,-16.317,5.788,57.204,0.123
1733510157209,-0.786,-0.017,0.445,6.308,-16.317,5.788,57.204,0.38
1733510157217,-0.752,-0.017,0.445,6.308,-16.317,5.788,57.204,0.38
1733510157217,-0.752,0.021,0.445,6.308,-16.317,5.788,57.204,0.38
1733510157217,-0.752,0.021,0.516,6.308,-16.317,5.788,57.204,0.38
1733510157217,-0.752,0.021,0.516,-0.566,-16.317,5.788,57.204,0.38
1733510157217,-0.752,0.021,0.516,-0.566,0.193,5.788,57.204,0.38
1733510157218,-0.752,0.021,0.516,-0.566,0.193,-0.852,57.204,0.38
1733510157234,-0.752,0.021,0.516,-0.566,0.193,-0.852,57.002,0.38
1733510157234,-0.752,0.021,0.516,-0.566,0.193,-0.852,57.002,0.423
1733510157238,-0.759,0.021,0.516,-0.566,0.193,-0.852,57.002,0.423
1733510157239,-0.759,0.027,0.516,-0.566,0.193,-0.852,57.002,0.423
1733510157239,-0.759,0.027,0.509,-0.566,0.193,-0.852,57.002,0.423
1733510157240,-0.759,0.027,0.509,7.327,0.193,-0.852,57.002,0.423
1733510157240,-0.759,0.027,0.509,7.327,-3.35,-0.852,57.002,0.423
1733510157240,-0.759,0.027,0.509,7.327,-3.35,-3.876,57.002,0.423
1733510157261,-0.759,0.027,0.509,7.327,-3.35,-3.876,56.836,0.423
1733510157262,-0.759,0.027,0.509,7.327,-3.35,-3.876,56.836,0.607
1733510157263,-0.756,0.027,0.509,7.327,-3.35,-3.876,56.836,0.607
1733510157263,-0.756,-0.006,0.509,7.327,-3.35,-3.876,56.836,0.607
1733510157263,-0.756,-0.006,0.509,7.327,-3.35,-3.876,56.836,0.607
1733510157263,-0.756,-0.006,0.509,7.663,-3.35,-3.876,56.836,0.607
1733510157264,-0.756,-0.006,0.509,7.663,-1.09,-3.876,56.836,0.607
1733510157264,-0.756,-0.006,0.509,7.663,-1.09,-4.991,56.836,0.607
1733510157284,-0.756,-0.006,0.509,7.663,-1.09,-4.991,56.712,0.607
1733510157285,-0.756,-0.006,0.509,7.663,-1.09,-4.991,56.712,0.634
1733510157288,-0.763,-0.006,0.509,7.663,-1.09,-4.991,56.712,0.634
1733510157289,-0.763,0.008,0.509,7.663,-1.09,-4.991,56.712,0.634
1733510157289,-0.763,0.008,0.501,7.663,-1.09,-4.991,56.712,0.634
1733510157290,-0.763,0.008,0.501,0.823,-1.09,-4.991,56.712,0.634
1733510157290,-0.763,0.008,0.501,0.823,4.132,-4.991,56.712,0.634
1733510157290,-0.763,0.008,0.501,0.823,4.132,-1.007,56.712,0.634
1733510157315,-0.763,0.008,0.501,0.823,4.132,-1.007,56.965,0.634
1733510157315,-0.763,0.008,0.501,0.823,4.132,-1.007,56.965,0.406
1733510157319,-0.777,0.008,0.501,0.823,4.132,-1.007,56.965,0.406
1733510157320,-0.777,-0.013,0.501,0.823,4.132,-1.007,56.965,0.406
1733510157320,-0.777,-0.013,0.481,0.823,4.132,-1.007,56.965,0.406
1733510157321,-0.777,-0.013,0.481,-7.65,4.132,-1.007,56.965,0.406
1733510157321,-0.777,-0.013,0.481,-7.65,3.46,-1.007,56.965,0.406
1733510157321,-0.777,-0.013,0.481,-7.65,3.46,3.024,56.965,0.406
1733510157334,-0.777,-0.013,0.481,-7.65,3.46,3.024,56.967,0.406
1733510157335,-0.777,-0.013,0.481,-7.65,3.46,3.024,56.967,0.166
1733510157338,-0.743,-0.013,0.481,-7.65,3.46,3.024,56.967,0.166
1733510157339,-0.743,0.059,0.481,-7.65,3.46,3.024,56.967,0.166
1733510157339,-0.743,0.059,0.539,-7.65,3.46,3.024,56.967,0.166
1733510157339,-0.743,0.059,0.539,-8.603,3.46,3.024,56.967,0.166
1733510157340,-0.743,0.059,0.539,-8.603,9.045,3.024,56.967,0.166
1733510157340,-0.743,0.059,0.539,-8.603,9.045,1.508,56.967,0.166
1733510157360,-0.743,0.059,0.539,-8.603,9.045,1.508,57.087,0.166
1733510157360,-0.743,0.059,0.539,-8.603,9.045,1.508,57.087,0.317
1733510157364,-0.781,0.059,0.539,-8.603,9.045,1.508,57.087,0.317
1733510157367,-0.781,-0.032,0.539,-8.603,9.045,1.508,57.087,0.317
1733510157368,-0.781,-0.032,0.468,-8.603,9.045,1.508,57.087,0.317
1733510157368,-0.781,-0.032,0.468,0.854,9.045,1.508,57.087,0.317
1733510157368,-0.781,-0.032,0.468,0.854,10.445,1.508,57.087,0.317
1733510157368,-0.781,-0.032,0.468,0.854,10.445,-7.765,57.087,0.317
1733510157384,-0.781,-0.032,0.468,0.854,10.445,-7.765,57.692,0.317
1733510157385,-0.781,-0.032,0.468,0.854,10.445,-7.765,57.692,-0.003
1733510157389,-0.78,-0.032,0.468,0.854,10.445,-7.765,57.692,-0.003
1733510157390,-0.78,-0.009,0.468,0.854,10.445,-7.765,57.692,-0.003
1733510157390,-0.78,-0.009,0.433,0.854,10.445,-7.765,57.692,-0.003
1733510157390,-0.78,-0.009,0.433,-0.017,10.445,-7.765,57.692,-0.003
1733510157391,-0.78,-0.009,0.433,-0.017,-5.41,-7.765,57.692,-0.003
1733510157391,-0.78,-0.009,0.433,-0.017,-5.41,2.413,57.692,-0.003
1733510157413,-0.78,-0.009,0.433,-0.017,-5.41,2.413,57.623,-0.003
1733510157414,-0.78,-0.009,0.433,-0.017,-5.41,2.413,57.623,-0.025
1733510157417,-0.776,-0.009,0.433,-0.017,-5.41,2.413,57.623,-0.025
1733510157417,-0.776,-0.008,0.433,-0.017,-5.41,2.413,57.623,-0.025
1733510157417,-0.776,-0.008,0.484,-0.017,-5.41,2.413,57.623,-0.025
1733510157417,-0.776,-0.008,0.484,4.243,-5.41,2.413,57.623,-0.025
1733510157417,-0.776,-0.008,0.484,4.243,-17.395,2.413,57.623,-0.025
1733510157418,-0.776,-0.008,0.484,4.243,-17.395,7.237,57.623,-0.025
1733510157435,-0.776,-0.008,0.484,4.243,-17.395,7.237,56.858,-0.025
1733510157436,-0.776,-0.008,0.484,4.243,-17.395,7.237,56.858,0.31
1733510157437,-0.729,-0.008,0.484,4.243,-17.395,7.237,56.858,0.31
1733510157437,-0.729,0.017,0.484,4.243,-17.395,7.237,56.858,0.31
1733510157438,-0.729,0.017,0.57,4.243,-17.395,7.237,56.858,0.31
1733510157439,-0.729,0.017,0.57,0.686,-17.395,7.237,56.858,0.31
1733510157439,-0.729,0.017,0.57,0.686,1.109,7.237,56.858,0.31
1733510157439,-0.729,0.017,0.57,0.686,1.109,-1.48,56.858,0.31
1733510157459,-0.729,0.017,0.57,0.686,1.109,-1.48,56.896,0.31
1733510157460,-0.729,0.017,0.57,0.686,1.109,-1.48,56.896,0.363
